time,open,high,low,close,tick_volume,spread,real_volume
1686297600,116360.0,117840.0,116340.0,117525.0,1996228,5,6801196
1686312000,117525.0,117830.0,116935.0,117145.0,1257801,5,4614888
1686326400,117140.0,117360.0,116965.0,117145.0,465623,5,1647076
1686556800,117450.0,118040.0,116815.0,117580.0,2088520,5,7000218
1686571200,117580.0,117940.0,117285.0,117485.0,1293416,5,4732771
1686585600,117480.0,117825.0,117395.0,117790.0,504129,5,1858170
1686643200,117950.0,118215.0,117055.0,117640.0,2177889,5,6858580
1686657600,117635.0,117690.0,116425.0,116700.0,1606917,5,5837999
1686672000,116695.0,117200.0,116595.0,117180.0,454551,5,1671415
1686729600,119900.0,120985.0,119645.0,120895.0,1937534,5,6138720
1686744000,120895.0,121660.0,119865.0,120650.0,2305309,5,7795896
1686758400,120650.0,121750.0,120280.0,121330.0,949269,5,3280390
1686816000,120850.0,122255.0,120830.0,121950.0,2113022,5,6317254
1686830400,121945.0,122165.0,121195.0,121980.0,1667778,5,5715440
1686844800,121980.0,122035.0,121630.0,121855.0,505636,5,1781394
1686902400,121850.0,122065.0,120760.0,121725.0,2100517,5,6520069
1686916800,121730.0,121790.0,121250.0,121500.0,1235162,5,4368788
1686931200,121505.0,121515.0,121035.0,121075.0,535698,5,1980493
1687161600,121040.0,122060.0,120830.0,122005.0,1976668,5,6171346
1687176000,122005.0,122450.0,121900.0,122175.0,1158629,5,3761565
1687190400,122175.0,122485.0,122100.0,122480.0,452078,5,1416631
1687248000,122060.0,122080.0,120720.0,120935.0,2340246,5,7237909
1687262400,120935.0,121935.0,120920.0,121770.0,1562721,5,5329324
1687276800,121770.0,122100.0,121650.0,122000.0,464331,5,1615289
1687334400,121950.0,122295.0,121540.0,122035.0,2381501,5,7301486
1687348800,122035.0,122870.0,121860.0,122665.0,1508592,5,5179692
1687363200,122665.0,122835.0,122515.0,122725.0,498934,5,1806505
1687420800,121795.0,122315.0,120675.0,120775.0,2423868,5,7190232
1687435200,120775.0,121130.0,120180.0,121000.0,1759603,5,6264621
1687449600,121005.0,121510.0,120825.0,121510.0,574634,5,2027409
1687507200,120900.0,121350.0,120310.0,120855.0,2320909,5,7138143
1687521600,120850.0,121595.0,120735.0,121000.0,1636951,5,5736823
1687536000,120995.0,121330.0,120875.0,121215.0,478816,5,1708952
1687766400,120960.0,121155.0,119905.0,120055.0,2224065,5,6807327
1687780800,120060.0,120625.0,119500.0,120465.0,1453394,5,5114680
1687795200,120470.0,120635.0,119950.0,119950.0,492026,5,1799643
1687852800,120635.0,121400.0,118920.0,119030.0,2887696,5,8707487
1687867200,119030.0,119395.0,118545.0,119115.0,1585545,5,5520556
1687881600,119115.0,119725.0,119110.0,119435.0,593655,5,2117916
1687939200,119650.0,119895.0,118930.0,119410.0,2521759,5,7657228
1687953600,119415.0,119950.0,118650.0,118985.0,1707871,5,5811836
1687968000,118985.0,119130.0,118450.0,118570.0,633535,5,2292426
1688025600,119115.0,119785.0,118375.0,119495.0,2241507,5,6873228
1688040000,119490.0,120265.0,119490.0,119955.0,1466590,5,4949476
1688054400,119950.0,120780.0,119950.0,120765.0,694994,5,2466070
1688112000,120860.0,121550.0,120575.0,120970.0,2443619,5,7265620
1688126400,120965.0,121120.0,120050.0,120775.0,1698533,5,5979396
1688140800,120775.0,120780.0,119450.0,119500.0,640486,5,2270840
1688371200,119985.0,121575.0,119900.0,121430.0,2203531,5,6849337
1688385600,121425.0,121740.0,121270.0,121480.0,1303475,5,4367103
1688400000,121480.0,121720.0,121375.0,121640.0,449503,5,1404008
1688457600,121440.0,121590.0,120715.0,120945.0,2108489,5,6545875
1688472000,120945.0,121335.0,120485.0,120895.0,1359477,5,4485629
1688486400,120895.0,121110.0,120605.0,120895.0,423238,5,1378597
1688544000,120370.0,121525.0,119730.0,121045.0,2620712,5,8128186
1688558400,121045.0,121985.0,120790.0,121435.0,1733343,5,6176852
1688572800,121430.0,121620.0,121155.0,121170.0,509684,5,1879085
1688630400,121000.0,121005.0,118775.0,118815.0,2754091,5,8347313
1688644800,118815.0,119435.0,118650.0,119240.0,1622438,5,5621853
1688659200,119235.0,119280.0,118865.0,119150.0,562144,5,2003629
1688716800,119585.0,120950.0,119200.0,120295.0,2623124,5,7875494
1688731200,120295.0,121215.0,120255.0,121025.0,1313844,5,4562905
1688745600,121020.0,121075.0,120120.0,120120.0,583008,5,2152143
1688976000,119930.0,120275.0,119560.0,120000.0,2258345,5,6992107
1688990400,120005.0,120300.0,119345.0,119615.0,1528467,5,5354171
1689004800,119615.0,119675.0,119015.0,119105.0,551787,5,1964366
1689062400,119720.0,119800.0,117030.0,117790.0,2607501,5,8182613
1689076800,117790.0,119070.0,117500.0,118920.0,1612439,5,5646392
1689091200,118915.0,119200.0,118780.0,119200.0,561045,5,2004153
1689148800,119505.0,120475.0,119140.0,120285.0,2613923,5,7396180
1689163200,120285.0,120405.0,119125.0,119465.0,1637429,5,5465007
1689177600,119460.0,119560.0,118675.0,118800.0,719451,5,2461389
1689235200,119395.0,121125.0,119310.0,120955.0,2575335,5,7368304
1689249600,120955.0,121175.0,120530.0,120665.0,1406172,5,4530053
1689264000,120665.0,120795.0,120470.0,120470.0,481477,5,1710732
1689321600,120730.0,120965.0,119285.0,119660.0,2361001,5,7156772
1689336000,119660.0,119895.0,118825.0,118905.0,1512361,5,5052232
1689350400,118910.0,119155.0,118760.0,118960.0,528495,5,1824914
1689580800,118700.0,119040.0,117810.0,118555.0,2448720,5,7495043
1689595200,118560.0,119585.0,118495.0,119165.0,1410411,5,4672070
1689609600,119160.0,119695.0,119070.0,119575.0,522894,5,1753262
1689667200,119500.0,119960.0,118770.0,119590.0,2730966,5,8055305
1689681600,119590.0,119675.0,118400.0,119005.0,1678354,5,6001850
1689696000,119000.0,119250.0,118685.0,118970.0,629965,5,2211127
1689753600,119150.0,119260.0,118105.0,118285.0,2519036,5,7536742
1689768000,118285.0,119200.0,117685.0,118890.0,1767165,5,6236802
1689782400,118890.0,119035.0,118555.0,118650.0,483243,5,1761628
1689840000,118950.0,119485.0,118440.0,119045.0,2602909,5,7892138
1689854400,119045.0,119395.0,118740.0,118950.0,1463298,5,5176148
1689868800,118950.0,119345.0,118855.0,119345.0,514772,5,1809295
1689926400,119100.0,121495.0,118835.0,121075.0,2633779,5,8264965
1689940800,121075.0,121480.0,120845.0,121215.0,1398056,5,5217572
1689955200,121220.0,121530.0,121040.0,121530.0,585930,5,2176915
1690185600,121220.0,122665.0,121000.0,122365.0,2692750,5,8010464
1690200000,122365.0,122810.0,121930.0,122180.0,1504163,5,5207361
1690214400,122175.0,122755.0,122025.0,122715.0,546848,5,1916138
1690272000,123155.0,124260.0,122830.0,122875.0,2565598,5,7952227
1690286400,122875.0,123475.0,122755.0,123255.0,1468337,5,4996572
1690300800,123260.0,123345.0,122850.0,122850.0,561938,5,1966938
1690358400,122650.0,123245.0,122220.0,122695.0,2410549,5,7092210
1690372800,122700.0,123670.0,122300.0,123130.0,1768446,5,5675747
1690387200,123135.0,123695.0,122860.0,123175.0,720268,5,2469960
1690444800,123655.0,123875.0,121540.0,121970.0,2453398,5,7540950
1690459200,121970.0,122190.0,121200.0,121280.0,1533058,5,5343803
1690473600,121275.0,121295.0,120090.0,120220.0,869570,5,3164164
1690531200,120810.0,121765.0,120405.0,120700.0,2349450,5,7307242
1690545600,120705.0,121090.0,120520.0,120745.0,1251813,5,4290559
1690560000,120750.0,121070.0,120500.0,120720.0,505773,5,1766842
1690790400,121390.0,122810.0,121205.0,122515.0,2093964,5,6636682
1690804800,122520.0,122875.0,122145.0,122545.0,1456183,5,4884746
1690819200,122550.0,122745.0,122295.0,122655.0,587239,5,2019574
1690876800,122225.0,122240.0,121005.0,121325.0,2565690,5,8303444
1690891200,121325.0,121805.0,120725.0,121650.0,1582376,5,5654728
1690905600,121650.0,122155.0,121540.0,121620.0,541652,5,1999674
1690963200,121030.0,121515.0,120265.0,120420.0,2633519,5,8310040
1690977600,120420.0,121345.0,120415.0,121180.0,1523107,5,5293799
1690992000,121180.0,121850.0,121110.0,121145.0,783488,5,2967771
1691049600,122240.0,123165.0,121080.0,121575.0,3264625,5,10231069
1691064000,121580.0,122140.0,121155.0,121485.0,1690384,5,6014534
1691078400,121490.0,121525.0,120600.0,120705.0,816775,5,3036796
1691136000,120680.0,121485.0,119650.0,121480.0,3174301,5,9939224
1691150400,121480.0,121935.0,119955.0,120120.0,1961887,5,7354537
1691164800,120125.0,120165.0,119540.0,119880.0,743638,5,2885639
1691395200,120160.0,120495.0,119275.0,119400.0,2718714,5,8319428
1691409600,119395.0,120100.0,119230.0,119865.0,1515882,5,5152647
1691424000,119865.0,119895.0,119400.0,119530.0,569403,5,1978699
1691481600,118675.0,119140.0,117615.0,118760.0,2846698,5,8735150
1691496000,118755.0,119885.0,118725.0,119520.0,1791031,5,6113170
1691510400,119515.0,119585.0,119225.0,119250.0,510235,5,1807098
1691568000,119740.0,119740.0,118300.0,118470.0,2868689,5,9321329
1691582400,118470.0,118665.0,118095.0,118410.0,1680138,5,5985696
1691596800,118410.0,118700.0,118345.0,118620.0,522104,5,2044575
1691654400,119100.0,119695.0,118780.0,119195.0,2603780,5,8214525
1691668800,119195.0,119210.0,118640.0,118900.0,1657441,5,5861071
1691683200,118905.0,118915.0,118090.0,118090.0,651274,5,2425607
1691740800,118350.0,119260.0,118030.0,118835.0,2444154,5,7796264
1691755200,118835.0,119025.0,117550.0,117875.0,1843920,5,6827465
1691769600,117875.0,118310.0,117780.0,118290.0,504733,5,1917273
1692000000,118170.0,118230.0,116710.0,117005.0,2549859,5,8119614
1692014400,117000.0,117555.0,116750.0,116850.0,1559041,5,5534128
1692028800,116850.0,117030.0,116645.0,116710.0,595375,5,2237832
1692086400,116070.0,117700.0,115810.0,116335.0,2956316,5,9474787
1692100800,116335.0,117090.0,116320.0,116570.0,1567119,5,5517170
1692115200,116575.0,116670.0,115665.0,115765.0,753314,5,2751977
1692172800,118440.0,119660.0,118135.0,119450.0,2493434,5,8114248
1692187200,119455.0,119485.0,118425.0,118565.0,1620792,5,5729871
1692201600,118570.0,118650.0,117555.0,117820.0,762360,5,2772849
1692259200,118560.0,118860.0,117650.0,117680.0,2493771,5,7906612
1692273600,117680.0,117915.0,117135.0,117280.0,1750500,5,6301077
1692288000,117280.0,117325.0,116985.0,117250.0,601007,5,2316144
1692345600,116990.0,117635.0,116585.0,117510.0,2599249,5,8480577
1692360000,117510.0,117900.0,117140.0,117465.0,1537778,5,5515757
1692374400,117465.0,117720.0,117255.0,117265.0,582577,5,2112051
1692604800,117845.0,117855.0,116275.0,116630.0,2506409,5,8198337
1692619200,116635.0,116800.0,116100.0,116450.0,1676926,5,5943981
1692633600,116455.0,116615.0,116120.0,116120.0,529284,5,2010743
1692691200,116800.0,117800.0,116600.0,117580.0,2475862,5,8150513
1692705600,117580.0,118040.0,117205.0,117950.0,1463539,5,5241804
1692720000,117945.0,118390.0,117945.0,118340.0,582007,5,2344662
1692777600,118810.0,119525.0,118260.0,119475.0,2245161,5,7509808
1692792000,119475.0,119970.0,119415.0,119825.0,1206158,5,4329997
1692806400,119825.0,120500.0,119810.0,120440.0,579268,5,2374804
1692864000,120095.0,120200.0,119205.0,119300.0,2175273,5,7543202
1692878400,119300.0,119360.0,118720.0,119120.0,1662649,5,6111372
1692892800,119125.0,119195.0,118795.0,119120.0,511095,5,1851457
1692950400,119025.0,119210.0,117440.0,117510.0,2742830,5,8468340
1692964800,117515.0,118020.0,117250.0,117955.0,1793066,5,6030901
1692979200,117955.0,118065.0,117480.0,117700.0,541984,5,1898820
1693209600,117995.0,118245.0,117560.0,117900.0,2300821,5,7181545
1693224000,117905.0,118480.0,117870.0,118425.0,1528410,5,5461366
1693238400,118425.0,119185.0,118380.0,119040.0,676843,5,2614496
1693296000,118920.0,120360.0,118825.0,120055.0,2291281,5,7409546
1693310400,120055.0,120155.0,119410.0,120135.0,1467878,5,5025269
1693324800,120135.0,120340.0,119965.0,120075.0,546868,5,1941015
1693382400,119915.0,120595.0,119660.0,119835.0,2320144,5,7266768
1693396800,119840.0,120130.0,119180.0,119435.0,1444918,5,5041945
1693411200,119440.0,119500.0,119090.0,119230.0,486772,5,1721099
1693468800,119300.0,119575.0,117770.0,118170.0,2448766,5,7713820
1693483200,118170.0,118805.0,117690.0,117790.0,1531537,5,5357607
1693497600,117790.0,117895.0,117380.0,117740.0,578586,5,2182486
1693555200,118400.0,119550.0,117800.0,119235.0,2375008,5,7362222
1693569600,119240.0,119500.0,118805.0,119365.0,1244402,5,4108873
1693584000,119365.0,119615.0,119065.0,119065.0,487561,5,1694717
1693814400,119300.0,120135.0,119045.0,119865.0,1973598,5,5877861
1693828800,119870.0,119935.0,119130.0,119235.0,1226080,5,3956331
1693843200,119240.0,119490.0,119170.0,119435.0,412146,5,1350375
1693900800,119055.0,119350.0,118065.0,119115.0,2702706,5,8781760
1693915200,119110.0,119475.0,118845.0,119010.0,1548278,5,5532645
1693929600,119015.0,119090.0,118650.0,119050.0,646984,5,2360037
1693987200,118900.0,119400.0,117975.0,118085.0,2564846,5,8377471
1694001600,118090.0,118165.0,117510.0,117540.0,1496746,5,5444497
1694016000,117540.0,117695.0,117240.0,117360.0,496741,5,1943488
1694160000,116320.0,116895.0,116030.0,116580.0,1915786,5,6026199
1694174400,116585.0,116965.0,116470.0,116690.0,1306823,5,4716345
1694188800,116695.0,116810.0,116445.0,116600.0,444817,5,1679885
1694419200,117415.0,117800.0,117065.0,117365.0,2070790,5,6718791
1694433600,117360.0,118445.0,116945.0,118420.0,1670586,5,6185868
1694448000,118420.0,118545.0,118260.0,118540.0,530376,5,2070833
1694505600,118540.0,119395.0,118290.0,119280.0,2255637,5,7475486
1694520000,119275.0,119490.0,119055.0,119120.0,1453669,5,5495646
1694534400,119125.0,119345.0,119035.0,119035.0,469284,5,1908378
1694592000,118955.0,120625.0,118760.0,120525.0,2576964,5,8563836
1694606400,120525.0,120655.0,119545.0,119745.0,1420598,5,5218643
1694620800,119740.0,119780.0,119360.0,119495.0,492398,5,1879786
1694678400,120100.0,120655.0,119920.0,120530.0,2380890,5,7877462
1694692800,120535.0,120930.0,120205.0,120715.0,1400902,5,5398351
1694707200,120720.0,120945.0,120380.0,120380.0,547846,5,2088080
1694764800,120750.0,120980.0,120110.0,120440.0,2098436,5,7188254
1694779200,120435.0,120490.0,119875.0,120185.0,1274813,5,4868966
1694793600,120185.0,120195.0,119755.0,119985.0,531282,5,2079987
1695024000,119750.0,120585.0,119430.0,120340.0,2231170,5,7653971
1695038400,120335.0,120485.0,119510.0,119550.0,1326669,5,4871010
1695052800,119555.0,119590.0,119160.0,119590.0,552703,5,2177183
1695110400,119680.0,119715.0,118920.0,119165.0,2262544,5,7672602
1695124800,119170.0,119550.0,118925.0,118980.0,1651246,5,6689262
1695139200,118980.0,119015.0,118620.0,118850.0,558071,5,2344196
1695196800,119035.0,120275.0,118970.0,120180.0,1945921,5,6889117
1695211200,120180.0,120700.0,120000.0,120250.0,1851902,5,7085039
1695225600,120250.0,120315.0,119435.0,119530.0,731152,5,3037028
1695283200,118700.0,118715.0,117045.0,117485.0,2622501,5,8677014
1695297600,117485.0,117870.0,117265.0,117415.0,1719573,5,6374758
1695312000,117415.0,117450.0,116805.0,116885.0,664631,5,2735421
1695369600,117460.0,117995.0,117135.0,117495.0,2131329,5,7295589
1695384000,117495.0,117530.0,116635.0,116825.0,1426198,5,5625101
1695398400,116820.0,117205.0,116760.0,117110.0,562615,5,2464337
1695628800,116400.0,116805.0,116175.0,116390.0,1887529,5,6223025
1695643200,116395.0,116780.0,116330.0,116520.0,1338103,5,5087306
1695657600,116525.0,117130.0,116445.0,117005.0,549894,5,2228419
1695715200,116550.0,116745.0,115520.0,116015.0,2281726,5,7890642
1695729600,116015.0,116020.0,115015.0,115175.0,1638271,5,6539032
1695744000,115175.0,115235.0,114685.0,114805.0,615081,5,2586976
1695801600,115400.0,115995.0,115025.0,115170.0,2028255,5,7204688
1695816000,115175.0,115320.0,113985.0,114565.0,2016299,5,7547249
1695830400,114565.0,114985.0,114425.0,114970.0,656706,5,2498347
1695888000,115000.0,115920.0,114695.0,115905.0,2684160,5,8744528
1695902400,115900.0,116295.0,115645.0,116030.0,1668604,5,5986307
1695916800,116035.0,116620.0,116025.0,116570.0,668715,5,2639977
1695974400,116965.0,117730.0,116925.0,117125.0,2250001,5,7614080
1695988800,117130.0,117265.0,116410.0,116840.0,1688438,5,6171978
1696003200,116840.0,117390.0,116730.0,117225.0,664166,5,2456007
1696233600,117000.0,117295.0,115595.0,115725.0,2362397,5,8267585
1696248000,115720.0,115900.0,115230.0,115345.0,1552160,5,5837894
1696262400,115355.0,115680.0,115345.0,115580.0,540807,5,2133460
1696320000,115000.0,115525.0,114455.0,114700.0,2637944,5,9089677
1696334400,114700.0,114910.0,113670.0,113750.0,1979621,5,7444193
1696348800,113750.0,113950.0,113555.0,113620.0,624864,5,2354030
1696406400,114290.0,114530.0,113420.0,113900.0,2583548,5,8536553
1696420800,113900.0,114580.0,113745.0,113940.0,1837913,5,6765605
1696435200,113945.0,114285.0,113780.0,113780.0,546793,5,2110265
1696492800,114000.0,114720.0,113295.0,113340.0,2589091,5,8630451
1696507200,113340.0,113720.0,113030.0,113700.0,1684452,5,6144770
1696521600,113700.0,113815.0,113520.0,113750.0,494133,5,1915891
1696579200,113800.0,113910.0,111860.0,112685.0,3272060,5,10233470
1696593600,112690.0,114795.0,112650.0,114675.0,2195329,5,8021102
1696608000,114680.0,114755.0,114395.0,114700.0,553377,5,2069065
1696838400,113620.0,114185.0,113440.0,114015.0,2224649,5,7409449
1696852800,114010.0,115495.0,113890.0,115285.0,1922893,5,7261450
1696867200,115285.0,115695.0,115020.0,115690.0,579134,5,2182627
1696924800,115900.0,117040.0,115745.0,116790.0,2326576,5,7643037
1696939200,116790.0,117095.0,116580.0,116915.0,1564206,5,6090547
1696953600,116920.0,117180.0,116760.0,116760.0,544341,5,2248289
1697011200,117295.0,117695.0,116655.0,116820.0,2349582,5,7844123
1697025600,116815.0,117075.0,116385.0,116900.0,1632171,5,6080236
1697040000,116900.0,117465.0,116860.0,117405.0,535853,5,2157640
1697184000,116300.0,117185.0,116215.0,116750.0,2269130,5,7373249
1697198400,116745.0,116830.0,115710.0,115970.0,1807680,5,6674542
1697212800,115975.0,116280.0,115685.0,115875.0,557204,5,2057268
1697443200,116400.0,117035.0,116095.0,116705.0,2515570,5,8306796
1697457600,116705.0,116885.0,116260.0,116640.0,1475552,5,5402761
1697472000,116640.0,117000.0,116420.0,116420.0,570527,5,2256112
1697529600,116140.0,116755.0,115560.0,116715.0,2486492,5,8468540
1697544000,116715.0,116970.0,115635.0,115705.0,1863670,5,7068918
1697558400,115700.0,116035.0,115685.0,115720.0,524024,5,2000737
1697616000,117150.0,117400.0,116195.0,116285.0,2155643,5,7330013
1697630400,116280.0,117065.0,115845.0,115960.0,2050307,5,8039651
1697644800,115960.0,116020.0,115700.0,115750.0,602103,5,2408510
1697702400,115650.0,116290.0,115555.0,115930.0,2381995,5,7945978
1697716800,115925.0,116920.0,115845.0,116160.0,2791987,5,10494736
1697731200,116165.0,116300.0,115555.0,115675.0,603627,5,2543781
1697788800,115470.0,115825.0,114190.0,114405.0,2554615,5,9348984
1697803200,114405.0,115360.0,114290.0,114905.0,2027973,5,7916141
1697817600,114910.0,114990.0,114525.0,114770.0,506880,5,2066353
1698048000,114290.0,114870.0,113785.0,114755.0,2521016,5,8800611
1698062400,114760.0,115375.0,114650.0,114800.0,1985985,5,7217917
1698076800,114800.0,114875.0,114305.0,114615.0,759534,5,2801030
1698134400,115395.0,115860.0,115020.0,115425.0,2598959,5,8753224
1698148800,115430.0,115500.0,114355.0,115025.0,2068012,5,7720432
1698163200,115020.0,115830.0,114985.0,115450.0,866561,5,3492889
1698220800,115400.0,115695.0,114535.0,114950.0,2445609,5,8096880
1698235200,114945.0,115255.0,114180.0,114380.0,2156850,5,7871250
1698249600,114380.0,114615.0,114255.0,114310.0,624907,5,2304566
1698307200,113820.0,115520.0,113680.0,115475.0,2722567,5,8590422
1698321600,115470.0,116070.0,114860.0,116045.0,2256332,5,8110568
1698336000,116045.0,116755.0,116035.0,116720.0,962132,5,3596010
1698393600,116665.0,116860.0,116065.0,116200.0,2492943,5,8425651
1698408000,116195.0,116620.0,114340.0,114500.0,2475818,5,9471101
1698422400,114505.0,114980.0,114460.0,114960.0,692090,5,2599140
1698652800,115550.0,115910.0,114455.0,115000.0,2361269,5,8417568
1698667200,115000.0,115250.0,113645.0,113935.0,2054817,5,7501417
1698681600,113940.0,114165.0,113600.0,113800.0,704722,5,2637422
1698739200,114250.0,114925.0,113415.0,114580.0,2741695,5,9507161
1698753600,114585.0,114980.0,114100.0,114465.0,2068816,5,7805995
1698768000,114465.0,114800.0,114230.0,114670.0,652749,5,2524847
1698825600,114530.0,116335.0,114220.0,116100.0,2460441,5,8324898
1698840000,116100.0,116635.0,115655.0,116380.0,2255271,5,8138619
1698854400,116375.0,116905.0,116330.0,116905.0,811119,5,3141039
1698998400,117765.0,119540.0,117715.0,119015.0,2483020,5,8452735
1699012800,119015.0,119875.0,118865.0,119740.0,1645101,5,6198590
1699027200,119740.0,119845.0,119500.0,119785.0,450948,5,1904935
1699257600,119650.0,120125.0,119455.0,119615.0,2005299,5,6914905
1699272000,119615.0,120035.0,119290.0,119615.0,1705580,5,6578391
1699286400,119615.0,119895.0,119450.0,119860.0,626082,5,2577869
1699344000,119350.0,120495.0,118995.0,120310.0,2231050,5,7971331
1699358400,120310.0,120850.0,120100.0,120790.0,1664945,5,6458973
1699372800,120785.0,120875.0,120405.0,120445.0,686268,5,2929224
1699430400,120210.0,121240.0,120100.0,120635.0,2163098,5,7856664
1699444800,120640.0,120700.0,119665.0,120240.0,2036060,5,8256008
1699459200,120240.0,120480.0,120155.0,120355.0,599416,5,2448272
1699516800,120545.0,121465.0,120300.0,121410.0,2165503,5,7712215
1699531200,121415.0,121425.0,119930.0,120615.0,2010979,5,8003023
1699545600,120620.0,120620.0,119525.0,120295.0,1021702,5,4182661
1699603200,120545.0,121480.0,120310.0,121315.0,2157528,5,7389877
1699617600,121315.0,122010.0,121100.0,121740.0,1780009,5,6696632
1699632000,121745.0,121910.0,121475.0,121850.0,602748,5,2408533
1699862400,121555.0,121620.0,120900.0,120935.0,1928583,5,6810451
1699876800,120940.0,121625.0,120865.0,121360.0,1643773,5,6500212
1699891200,121365.0,121660.0,121255.0,121615.0,472895,5,2092707
1699948800,121575.0,124790.0,121550.0,124245.0,2287701,5,7554362
1699963200,124240.0,124390.0,123885.0,124300.0,1492479,5,5658180
1699977600,124300.0,124700.0,124110.0,124615.0,590649,5,2301028
1700121600,124475.0,125235.0,124125.0,124780.0,2185035,5,7489087
1700136000,124775.0,125555.0,124510.0,125455.0,1952540,5,7426002
1700150400,125450.0,125830.0,125425.0,125830.0,642044,5,2657653
1700208000,125835.0,126150.0,125465.0,125865.0,2022948,5,6805590
1700222400,125870.0,126440.0,125765.0,126130.0,1487328,5,5460946
1700236800,126130.0,126245.0,125710.0,125895.0,657973,5,2580334
1700467200,126165.0,126600.0,125845.0,126515.0,1752658,5,6003496
1700481600,126515.0,127105.0,126345.0,127025.0,1325837,5,4921313
1700496000,127025.0,127115.0,126620.0,127100.0,694508,5,2776081
1700553600,126790.0,126990.0,126160.0,126495.0,1984413,5,6863982
1700568000,126500.0,126720.0,125870.0,126075.0,1705968,5,6533107
1700582400,126075.0,126645.0,125925.0,126525.0,604195,5,2328868
1700640000,126620.0,127730.0,126620.0,127370.0,2119653,5,7322718
1700654400,127375.0,127445.0,126430.0,126945.0,1917757,5,7108526
1700668800,126945.0,126960.0,126245.0,126855.0,693810,5,2821452
1700726400,126600.0,127480.0,126390.0,127430.0,1633687,5,5460925
1700740800,127435.0,127545.0,127120.0,127255.0,808772,5,2894170
1700755200,127255.0,127495.0,127160.0,127495.0,322836,5,1291903
1700812800,127350.0,127360.0,126270.0,126725.0,1675607,5,5629501
1700827200,126720.0,126915.0,126085.0,126140.0,1364929,5,5226466
1700841600,126135.0,126365.0,126040.0,126340.0,388379,5,1588126
1701072000,126095.0,126645.0,125895.0,126165.0,2098957,5,7345188
1701086400,126165.0,126470.0,125485.0,126300.0,1544697,5,5624502
1701100800,126300.0,126480.0,126125.0,126480.0,546341,5,2269859
1701158400,126115.0,126955.0,125960.0,126885.0,2139081,5,7686268
1701172800,126880.0,127525.0,126835.0,127095.0,1393414,5,5722202
1701187200,127095.0,127300.0,126870.0,127200.0,550530,5,2333315
1701244800,127400.0,127885.0,126845.0,127125.0,1764782,5,6503382
1701259200,127120.0,127385.0,126685.0,127225.0,1642134,5,6763246
1701273600,127220.0,127325.0,126465.0,126695.0,622973,5,2653014
1701331200,127000.0,127755.0,126750.0,126995.0,1865302,5,6650763
1701345600,126995.0,127670.0,126625.0,127575.0,1554191,5,5929499
1701360000,127575.0,127965.0,127515.0,127815.0,598008,5,2576609
1701417600,128090.0,128250.0,127070.0,127375.0,1823805,5,6159913
1701432000,127380.0,128590.0,127275.0,128335.0,1966535,5,7387461
1701446400,128335.0,128650.0,128300.0,128465.0,557155,5,2201452
1701676800,127935.0,128195.0,127595.0,127790.0,1684495,5,5491815
1701691200,127790.0,127915.0,127090.0,127125.0,1717583,5,6424194
1701705600,127125.0,127330.0,127010.0,127310.0,590836,5,2322404
1701763200,127100.0,127860.0,126825.0,127245.0,2155325,5,7335057
1701777600,127245.0,127790.0,126780.0,127485.0,2079725,5,7892621
1701792000,127485.0,127800.0,127070.0,127100.0,610850,5,2394478
1701849600,127495.0,127880.0,126880.0,126940.0,1998022,5,6591000
1701864000,126945.0,127025.0,126070.0,126325.0,1709970,5,6346088
1701878400,126325.0,126415.0,125735.0,125735.0,772120,5,3262963
1701936000,125935.0,126835.0,125830.0,126330.0,1755210,5,6118213
1701950400,126325.0,126545.0,125755.0,126075.0,1757777,5,6719493
1701964800,126070.0,126350.0,125940.0,126295.0,675136,5,2610120
1702022400,126415.0,127000.0,125670.0,126820.0,2287927,5,8073948
1702036800,126825.0,127400.0,125945.0,126640.0,1758159,5,6365556
1702051200,126640.0,127495.0,126590.0,127240.0,685142,5,2740285
1702281600,127125.0,127300.0,126565.0,126990.0,1767162,5,6437909
1702296000,126995.0,127220.0,126660.0,126915.0,1517903,5,6178080
1702310400,126915.0,127185.0,126780.0,127165.0,502599,5,2135049
1702368000,127410.0,127590.0,126170.0,126285.0,1815975,5,6110940
1702382400,126285.0,126645.0,126010.0,126360.0,1292558,5,4930766
1702396800,126355.0,126615.0,126265.0,126525.0,598843,5,2048832
1702454400,128690.0,129310.0,128315.0,128905.0,1617059,5,5370219
1702468800,128900.0,129135.0,128505.0,129035.0,1309808,5,4901293
1702483200,129040.0,132325.0,129035.0,132210.0,1580518,5,6176302
1702540800,132625.0,133350.0,132405.0,132955.0,1928347,5,6588703
1702555200,132950.0,133100.0,132455.0,132570.0,1425262,5,5447869
1702569600,132575.0,133050.0,132525.0,132910.0,649830,5,2653776
1702627200,133100.0,133760.0,132290.0,132385.0,1792827,5,6112012
1702641600,132385.0,132665.0,132035.0,132130.0,1319601,5,4826146
1702656000,132130.0,132540.0,131930.0,132320.0,631712,5,2416323
1702886400,132450.0,133040.0,132445.0,132810.0,1481740,5,5187175
1702900800,132810.0,133490.0,132735.0,133415.0,1173470,5,4446343
1702915200,133415.0,133495.0,133115.0,133115.0,497909,5,1941016
1702972800,133150.0,134045.0,133010.0,133930.0,1316336,5,4609268
1702987200,133925.0,134020.0,133220.0,133730.0,1544263,5,6297773
1703001600,133735.0,134020.0,133660.0,133990.0,552670,5,2271444
1703059200,133610.0,134325.0,133405.0,133550.0,1658147,5,5719252
